Offset,Chord,NormalForm,PCsInNormalForm,File,Composer,measureNumber,beatNumber
721.5,<music21.chord.Chord C5 B-5>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,181,2 1/2
721.75,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,181,2 3/4
722,<music21.chord.Chord C4 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,181,3
722.5,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,181,3 1/2
722.75,<music21.chord.Chord C5 A5>,"[0, 3]","[9, 0]",Beatty_Musing_for_Piano.xml,Beatty,181,3 3/4
723,<music21.chord.Chord C5 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,181,4
723.25,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,181,4 1/4
723.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,181,4 1/2
723.75,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,181,4 3/4
724,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,182,1
724.25,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,182,1 1/4
724.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,182,1 3/4
725,<music21.chord.Chord G3 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,182,2
725.5,<music21.chord.Chord C4 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,182,2 1/2
725.75,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,182,2 3/4
726,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,182,3
726.25,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,182,3 1/4
726.5,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,182,3 1/2
727,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,182,4
727.5,<music21.chord.Chord E-4 B-4>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,182,4 1/2
727.75,<music21.chord.Chord C4 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,182,4 3/4
728,<music21.chord.Chord C4 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,183,1
728.25,<music21.chord.Chord G3 G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,183,1 1/4
728.5,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,183,1 1/2
728.75,<music21.chord.Chord E-4 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,183,1 3/4
729,<music21.chord.Chord E-4 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,183,2
729.25,<music21.chord.Chord C4 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,183,2 1/4
729.5,<music21.chord.Chord E-4 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,183,2 1/2
730,<music21.chord.Chord C4 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,183,3
730.5,<music21.chord.Chord E-4 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,183,3 1/2
730.75,<music21.chord.Chord C4 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,183,3 3/4
731,<music21.chord.Chord C4 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,183,4
731.25,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,183,4 1/4
731.5,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,183,4 1/2
731.75,<music21.chord.Chord G#3 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,183,4 3/4
732,<music21.chord.Chord B3 G#4>,"[0, 3]","[8, 11]",Beatty_Musing_for_Piano.xml,Beatty,184,1
732.25,<music21.chord.Chord G#3 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,184,1 1/4
732.75,<music21.chord.Chord B3 B4>,[0],[11],Beatty_Musing_for_Piano.xml,Beatty,184,1 3/4
733,<music21.chord.Chord G#3 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,184,2
733.5,<music21.chord.Chord C#3 G#4>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,184,2 1/2
733.75,<music21.chord.Chord C#3 G4>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,Beatty,184,2 3/4
734,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,184,3
734.25,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Beatty_Musing_for_Piano.xml,Beatty,184,3 1/4
734.5,<music21.chord.Chord F#3 B-4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,184,3 1/2
735,<music21.chord.Chord B-2 B4>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,184,4
735.5,<music21.chord.Chord F#3 B-4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,184,4 1/2
735.75,<music21.chord.Chord G3 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,184,4 3/4
736,<music21.chord.Chord G3 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,185,1
736.25,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,185,1 1/4
736.5,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,185,1 1/2
737,<music21.chord.Chord F#3 D4>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,185,2
737.375,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,185,2 3/8
737.5,<music21.chord.Chord G#2 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,185,2 1/2
737.75,<music21.chord.Chord E-3 F#4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,185,2 3/4
738,<music21.chord.Chord E-3 F#4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,185,3
738.25,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,185,3 1/4
738.5,<music21.chord.Chord E-3 D4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,185,3 1/2
739,<music21.chord.Chord G2 G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,185,4
739.5,<music21.chord.Chord D3 F#4>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,185,4 1/2
739.75,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,185,4 3/4
740,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,Beatty,186,1
740.25,<music21.chord.Chord D3 D4>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,186,1 1/4
740.75,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,186,1 3/4
741,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,186,2
741.125,<music21.chord.Chord F#3 B-3>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,186,2 1/8
741.25,<music21.chord.Chord D3 B-3>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,186,2 1/4
741.5,<music21.chord.Chord D3 F#3>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,186,2 1/2
741.75,<music21.chord.Chord D3 G#3>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,186,2 3/4
742,<music21.chord.Chord D3 B-3>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,186,3
742.5,<music21.chord.Chord G2 C4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,186,3 1/2
743,<music21.chord.Chord D3 D4>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,186,4
743.375,<music21.chord.Chord D3 E-4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,186,4 3/8
743.5,<music21.chord.Chord F#3 E-4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,186,4 1/2
743.75,<music21.chord.Chord D3 F#4>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,186,4 3/4
744,<music21.chord.Chord D3 F#4>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,187,1
744.25,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,187,1 1/4
744.5,<music21.chord.Chord D3 G#4>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,187,1 1/2
745,<music21.chord.Chord G2 B-4>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,187,2
745.5,<music21.chord.Chord D3 C5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,187,2 1/2
746,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,187,3
747.5,<music21.chord.Chord F#3 C5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,187,4 1/2
748,<music21.chord.Chord F#3 C5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,188,1
748.25,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,188,1 1/4
749,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,188,2
750,<music21.chord.Chord F#3 C5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,188,3
750.75,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,188,3 3/4
751,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,188,4
751.75,<music21.chord.Chord F#3 E-5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,188,4 3/4
752,<music21.chord.Chord F#3 E-5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,189,1
752.75,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,189,1 3/4
753,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,189,2
753.25,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,189,2 1/4
753.5,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,189,2 1/2
754,<music21.chord.Chord E-4 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,189,3
754.5,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,189,3 1/2
754.75,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,189,3 3/4
755,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,189,4
755.25,<music21.chord.Chord E-4 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,189,4 1/4
755.5,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,189,4 1/2
756,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,190,1
756.5,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,190,1 1/2
756.75,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,190,1 3/4
757,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,190,2
757.125,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,190,2 1/8
757.25,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,190,2 1/4
757.5,<music21.chord.Chord C4 F#5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,190,2 1/2
758,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,190,3
758.5,<music21.chord.Chord G4 F#5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,190,3 1/2
758.75,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,190,3 3/4
758.875,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,190,3 7/8
759,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,190,4
759.25,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,190,4 1/4
759.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,190,4 1/2
759.75,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,190,4 3/4
760,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,191,1
760.25,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,191,1 1/4
760.5,<music21.chord.Chord B-3 F#5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,191,1 1/2
760.75,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,191,1 3/4
760.875,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,191,1 7/8
761,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,191,2
761.25,<music21.chord.Chord F#4 F#5>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,191,2 1/4
761.5,<music21.chord.Chord E-4 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,191,2 1/2
762,<music21.chord.Chord F#4 G5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,191,3
762.5,<music21.chord.Chord E-4 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,191,3 1/2
762.75,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,191,3 3/4
762.875,<music21.chord.Chord G#3 D5>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,191,3 7/8
763,<music21.chord.Chord G#3 D5>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,191,4
763.25,<music21.chord.Chord C#4 D5>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,191,4 1/4
763.5,<music21.chord.Chord E4 D5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,Beatty,191,4 1/2
764,<music21.chord.Chord C#4 E-5>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,192,1
764.5,<music21.chord.Chord E4 D5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,Beatty,192,1 1/2
764.75,<music21.chord.Chord C#4 C5>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,192,1 3/4
765,<music21.chord.Chord C#4 C5>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,192,2
765.25,<music21.chord.Chord E4 B-4>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,192,2 1/4
765.5,<music21.chord.Chord C#4 G#4>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,192,2 1/2
765.875,<music21.chord.Chord C#4 C5>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,192,2 7/8
766,<music21.chord.Chord F#3 C5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,192,3
766.5,<music21.chord.Chord B-3 C5>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,192,3 1/2
766.75,<music21.chord.Chord D4 C5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,192,3 3/4
767,<music21.chord.Chord D4 C5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,192,4
767.125,<music21.chord.Chord B-3 C5>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,192,4 1/8
767.25,<music21.chord.Chord B-3 B-4>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,192,4 1/4
767.5,<music21.chord.Chord D4 G#4>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,192,4 1/2
768,<music21.chord.Chord B-3 B4>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,193,1
768.375,<music21.chord.Chord B-3 B-4>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,193,1 3/8
768.5,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,193,1 1/2
768.875,<music21.chord.Chord E-3 G#4>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,193,1 7/8
769,<music21.chord.Chord E-3 G#4>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,193,2
769.125,<music21.chord.Chord G#3 G#4>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,193,2 1/8
769.25,<music21.chord.Chord B3 G4>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,193,2 1/4
769.75,<music21.chord.Chord G#3 F#4>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,Beatty,193,2 3/4
770,<music21.chord.Chord G#3 F#4>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,Beatty,193,3
770.25,<music21.chord.Chord B3 G#4>,"[0, 3]","[8, 11]",Beatty_Musing_for_Piano.xml,Beatty,193,3 1/4
770.5,<music21.chord.Chord G#3 F4>,"[0, 3]","[5, 8]",Beatty_Musing_for_Piano.xml,Beatty,193,3 1/2
771,<music21.chord.Chord B3 E-4>,"[0, 4]","[11, 3]",Beatty_Musing_for_Piano.xml,Beatty,193,4
771.5,<music21.chord.Chord G#3 E4>,"[0, 4]","[4, 8]",Beatty_Musing_for_Piano.xml,Beatty,193,4 1/2
772,<music21.chord.Chord C#3 D4>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,194,1
772.5,<music21.chord.Chord F#3 E-4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,194,1 1/2
773,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,194,2
773.5,<music21.chord.Chord F#3 E-4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,194,2 1/2
774,<music21.chord.Chord C#3 E4>,"[0, 3]","[1, 4]",Beatty_Musing_for_Piano.xml,Beatty,194,3
774.5,<music21.chord.Chord F#3 D4>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,194,3 1/2
775,<music21.chord.Chord F#3 C#4>,"[0, 5]","[1, 6]",Beatty_Musing_for_Piano.xml,Beatty,194,4
775.125,<music21.chord.Chord G3 C#4>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,Beatty,194,4 1/8
775.5,<music21.chord.Chord G3 C#4>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,Beatty,194,4 1/2
775.625,<music21.chord.Chord F#3 C#4>,"[0, 5]","[1, 6]",Beatty_Musing_for_Piano.xml,Beatty,194,4 5/8
775.75,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,194,4 3/4
776,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,195,1
777.5,<music21.chord.Chord C2 C4>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,195,2 1/2
777.625,<music21.chord.Chord C2 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,195,2 5/8
778,<music21.chord.Chord G2 G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,195,3
778.5,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,195,3 1/2
778.75,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,195,3 3/4
779,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,195,4
779.25,<music21.chord.Chord G3 G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,195,4 1/4
779.5,<music21.chord.Chord C4 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,195,4 1/2
780,<music21.chord.Chord E-4 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,196,1
780.5,<music21.chord.Chord E-4 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,196,1 1/2
780.75,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,196,1 3/4
781,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,196,2
781.5,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,196,2 1/2
781.75,<music21.chord.Chord G4 C6>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,196,2 3/4
782,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,196,3
782.25,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,196,3 1/4
782.5,<music21.chord.Chord G4 E-6>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,196,3 1/2
782.75,<music21.chord.Chord C5 E-6>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,196,3 3/4
783,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,196,4
783.5,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,196,4 1/2
783.75,<music21.chord.Chord E-4 D6>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,196,4 3/4
784,<music21.chord.Chord E-4 D6>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,197,1
784.25,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,197,1 1/4
784.75,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,197,1 3/4
785,<music21.chord.Chord G4 E-6>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,197,2
785.5,<music21.chord.Chord E-4 F#6>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,197,2 1/2
785.75,<music21.chord.Chord G4 E-6>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,197,2 3/4
786,<music21.chord.Chord G4 E-6>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,197,3
786.25,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,197,3 1/4
786.5,<music21.chord.Chord G4 C6>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,197,3 1/2
787,<music21.chord.Chord C5 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,197,4
787.25,<music21.chord.Chord G4 G#5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,197,4 1/4
787.75,<music21.chord.Chord C5 B-5>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,197,4 3/4
788,<music21.chord.Chord C5 C6>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,198,1
788.375,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,198,1 3/8
788.5,<music21.chord.Chord C4 B-5>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,198,1 1/2
788.75,<music21.chord.Chord F#4 G#5>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,Beatty,198,1 3/4
789,<music21.chord.Chord F#4 G#5>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,Beatty,198,2
789.25,<music21.chord.Chord A4 G5>,"[0, 2]","[7, 9]",Beatty_Musing_for_Piano.xml,Beatty,198,2 1/4
789.5,<music21.chord.Chord B-4 G5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,198,2 1/2
789.75,<music21.chord.Chord B-4 G#5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,198,2 3/4
790,<music21.chord.Chord G#4 B-5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,198,3
790.5,<music21.chord.Chord A4 G#5>,"[0, 1]","[8, 9]",Beatty_Musing_for_Piano.xml,Beatty,198,3 1/2
790.75,<music21.chord.Chord B-4 G#5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,198,3 3/4
790.875,<music21.chord.Chord B-4 G5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,198,3 7/8
791,<music21.chord.Chord B-4 G5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,198,4
791.25,<music21.chord.Chord G#4 G#5>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,198,4 1/4
